מקיף מילאנו,none,"🎬 מקיף מילאנו\n🎭 ז'אנר: דרמת נעורים\n📅 שנת יציאה: 2021\n⏱ אורך פרק: 25–35 דקות\n\nתקציר:\nהסדרה עוקבת אחר תלמידי בית הספר המקצועי ""מקיף מילאנו"", המתמחים במגמות מכונאות, אופנה, צילום וגרפיקה. כאשר מגמת האופנה נחשבת בהנהגת הסטייליסט רפאל מצטרפת לבית הספר, היא מחזירה לחייו של תלמיד המכונאות עומר את אהובת ילדותו, נורי. הסדרה מתמקדת בקשרים החברתיים, האתגרים האישיים וההישגים של התלמידים, תוך שילוב של דרמות רומנטיות, תחרותיות ויצירתיות. 🔥🔍\n\n🔗 קישור לדרייב: \nעונה 1\nhttps://drive.google.com/drive/folders/1f3RFrA2ryR1DQpfsd4MJZmoOVRtMdC3p\n\nעונה 2\nhttps://drive.google.com/drive/folders/1-1IdCPDxqt-GkPdSlkUigayOt8GNllQr\n\nעונה 3\nhttps://drive.google.com/drive/folders/109QliYKssLK8oW2UlbJ6Bigw065sSG8g",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,99,0
מקסטון הול,none,"🎬 מקסטון הול\n🎭 ז'אנר: דרמה, רומנטיקה, נעורים\n📅 שנת יציאה: 2024\n⏱ אורך הסדרה 2 עונות:\n[ ☆כל עונה 6☆ ] כ-45 דקות לפרק\n\n*📝 תקציר:*\nרובי בל, תלמידת מלגה חכמה במוסד הפרטי היוקרתי ""מקסטון הול"" באנגליה, נתקלת בסוד נפיץ שמערב את ג'יימס בופורט, יורש עשיר ויהיר. ניסיונותיו להשתיק אותה מובילים למערכת יחסים מפתיעה בין השניים, המשלבת מתח, רגשות ואהבה בלתי צפויה.💔🎓💼\n\n> *☆ Qbzn ☆ DriveFlix ☆*\n> *🔗 קישור לדרייב:*\n\n*עונה 1:*\nhttps://drive.google.com/drive/folders/17KHYNg7W2BgYKV6F7Y9OXugPTDIzohgS\n\n*עונה 2:*\nhttps://drive.google.com/drive/folders/1qHtwKwTtHGKkk5Js-R-dg8AgNIUHH9SD",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,674,0
מרחק נגיעה,none,"🎬מרחק נגיעה \n🎭 ז'אנר: דרמה\n📅 שנת יציאה: 2007\n⏱ אורך פרק: כ-36-39 דקות\n\n\n📝 תקציר: \nהסדרה מתמקדת בשתי משפחות בעלות רקע שונה: משפחה חרדית בבני ברק ומשפחת עולים חדשים מרוסיה. רוחל'ה, נערה חרדית, וזוריק, עולה חדש, מפתחים סיפור אהבה אסור על פי כללי הקהילה. \n\n> *הועלה ע""י Qbzn*\n🔗 קישור לדרייב\nhttps://drive.google.com/drive/folders/102GF-uFGzQugPxnMHPKwrrDM4Bf2LhuP",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,540,0
משחק הפירמידה,none,"​ משחק הפירמידה (Pyramid Game)\n\n🎭 ז'אנר: פעולה, מתח, מסתורין, דרמה, איידולים\n📅 שנת יציאה: 29 בפברואר 2024\n⏱ מספר פרקים: 10\n📝 תקציר:\nכל חודש, תלמידות תיכון מצביעות על פופולריות, במערכת היררכית אכזרית. סונג סו ג'י, תלמידת העברה שבמרחק מהצמרת, נאלצת להתמודד עם בריונות והשפלה — והכל משתנה כאשר היא מחליטה להיאבק כדי להפוך את החוקים ולשבור את הפירמידה החברתית! 📊👧💥\n\n> Driveflix \n🔗 קישור לדרייב:\nhttps://drive.google.com/drive/folders/1-0twPV8QC3awXNy7lrNbgFXRr8YSKncZ",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,890,0
משחקי הדיונון,none,"🎬 משחקי הדיונון\n🎭 ז'אנר: דרמה, מותחן\n📅 שנת יציאה: 2021\n⏱ אורך סדרה: 9 פרקים\n\nתקציר:\nהסדרה עוקבת אחרי קבוצת אנשים שהיו במצב כלכלי קשה והם מוזמנים להשתתף במשחקים מסוכנים כדי לזכות בפרס כספי ענק. כל אחד מהם חייב לקחת חלק במיני-משחקים שמזכירים משחקי ילדים, אך עם תוצאה קטלנית למי שמפסיד. הסדרה עוסקת בנושאים של תסכול חברתי, פערים כלכליים ומאבק על החיים. 🦑💰\n> Driveflix \n\nעונה 1👇\nhttps://drive.google.com/drive/folders/12eHQlfVG7e2pGzc0beoTsImtNLlQsf77\n\nעונה 2👇\nhttps://drive.google.com/drive/folders/1-noYWjSxTEq-GKt3Xq3xtV-OeWeo5ZfY\n\nעונה 3 👇\nhttps://drive.google.com/drive/folders/1-8y_eq5AXyHj70BYolgLPdB2zbZhdjOh",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,72,0
משחקי הכס,none,"🎬 משחקי הכס\n🎭 ז’אנר: דרמה, פנטזיה, הרפתקאות\n📅 שנת יציאה: 2011\n⏱ אורך פרק: כ-55 דקות\n\n“תקציר: בעולם פנטזיה רווי תככים, קרבות ובגידות, מספר משפחות אצולה נלחמות על השליטה בשבע הממלכות של ווסטרוז. בזמן שהמאבק על כס הברזל מתלהט, איום עתיק מעבר לחומה הצפונית מאיים להשמיד את כולם. ❄️⚔️”\n\n🔗 קישור לדרייב: \n8 עונות\nhttps://drive.google.com/drive/folders/1rpG2fZwNaCu-gQusuWsWi6LR4XtZxu8U",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,249,0
משחקי השף,none,"🎬 משחקי השף | MasterChef Israel – עונה 8\n🎭 ז'אנר: ריאליטי, תחרות בישול\n📅 שנת שידור: 2025–2026\n📺 עונות: 1\n🎞 פרקים: כ-30+ בעונה (מתעדכנים במהלך השידור)\n⏱ אורך פרק: כ-60 דק'\n\n📝 תקציר:\nריאליטי בישול ישראלי פופולרי שבו שפים ומתמודדים מגוונים נאבקים על המקום במטבח הגדול.\nהעונה מכילה סדרת אודישנים מרתקים שבהם המתמודדים מציגים מנות מקוריות ומפתיעות בפני השופטים\n\n> *עונה יחידה שיש כעת על הדרייב*\n\n> *DriveFlix*\n🔗 קישור לדרייב:\nhttps://drive.google.com/drive/folders/1doPNla6P5lr_sURjpeMKcrsf4jC4QfE6",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,1090,0
משמר הגבול,none,"🎬 משמר הגבול\n🎭 ז'אנר: דרמה, פשע, פעולה\n📅 שנת יציאה: 2023\n⏱ אורך פרק: כ-50 דקות\n\nתקציר:\nאבי (בן סולטן), צעיר מבת ים, מסתבך עם משפחת פשע מיפו ומתגייס למשמר הגבול כדי לסגור איתם חשבון. במהלך שירותו, הוא הופך ללוחם מוערך ומתאהב בלוחמת מג""ב פמיניסטית. אך העבר שלו ממשיך לרדוף אותו, והוא נאלץ להתמודד עם המציאות הישראלית המורכבת. 🔥🔍\n\n🔗 קישור לדרייב: https://drive.google.com/drive/folders/1LLx3lxQuQQbCL_iYuTRKqx84n9KeP5Ra",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,81,0
מתודלקים,none,"🎬 מתודלקים\n🎭 ז'אנר: אקשן \n📅 שנת יציאה: 2023\n⏱ מספר פרקים: 8\n*אורך פרק כ - 50 + דק'*\n\n*📝 תקציר:*\nלוחמים ביחידה מובחרת שסיכלו מזימה קטלנית בעיר החטאים יוצאים לחגוג את הצלחתם – אבל אז נחשף האיום האמיתי. כדי להציל את לאס וגאס, הם חייבים לנסות להתפכח.\n\n> *Qbzn*\n🔗 קישור לדרייב:\nhttps://drive.google.com/drive/folders/1Zt8VOHMQHM3qqxcBPdz1r7BkKyhvxb5s",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,595,0
מתוקים,none,"🎬 מתוקים\n🎭 ז’אנר: קומדיה, הרפתקאות, משפחה\n📅 שנת יציאה: 2021\n\n📖 תקציר: כאשר קבוצת חברים מגלה מתכון סודי לממתקים שגורם לכל מי שאוכל מהם להתנהג בצורה מוזרה, הם יוצאים להרפתקה משעשעת ומלאת הפתעות. בין ניסיונות להציל את המתכון מידיים רעות לבין שמירה על הסוד, הם מבינים שהדבר הכי מתוק הוא החברות שלהם.\n\n🔗 קישור לדרייב:\nעונה 1\nhttps://drive.google.com/drive/folders/13xc6AbOGtCJml-8JVTU5O9WFxclY1RWw",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,447,0
מתים לרגע,none,"🎬 מתים לרגע\n🎭ז'אנר: דרמה, מתח, מדע בדיוני\n📅שנת יציאה: 2014\n⏱️אורך 45 דקות (פרק)\n\n📝תקציר:\nסדרת מתח ישראלית העוקבת אחרי קבוצת רופאים צעירים שחוו חוויות חוץ־גופיות בזמן שמתו קלינית וחזרו לחיים 💉⚡😮. כל אחד מהם מנסה להבין את המשמעות של מה שראה, תוך שהם מסתבכים בקונפליקטים אישיים ומקצועיים 🧠💔🔍. שילוב של דרמה אנושית עם נגיעה מסתורית ומדעית.\n\nלצפיה בסדרה ⬇️🎥🔥\nhttps://drive.google.com/drive/folders/1-cC4kWrG0nYsL4zVCXj3uUnWGF1sTWpD",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,901,0
נבסו,none,"🎬 נבסו\n🎭 ז'אנר: קומדיה\n📅 שנת יציאה: 2017\n⏱ אורך פרק: כ-30 דקות\n\n\n📝 תקציר: \nגילי ותמר, זוג מעורב, מגדלים את בתם בת החמש ומנסים להוכיח לעולם שהם זוג רגיל, למרות הדעות הקדומות והמתחים בתוך המשפחה המורחבת. כל מפגש בין המשפחות הופך לזירת עימות מצחיקה. \n\n> *הועלה ע""י Qbzn*\n🔗 קישור לדרייב:\n> *עונה 1*\nhttps://drive.google.com/drive/folders/1iFocgLF4n_FWnUhnzosmRd9pAx_vWW0N\n\n> *הועלה ע""י Qbzn*\n> עונה 2\nhttps://drive.google.com/drive/folders/1n9ziV_PFJsxLGFUiwjWuRwUfd5Z2qJDz",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,526,0
נוטוק,none,"Nutuk\n🎬 נוּטוֹק\n🎭 ז'אנר: דרמה • מסתורין • על-טבעי\n📺 שידור: קשת 12\n📅 שנת יציאה: 2025\n📦 מספר פרקים: 8 פרקים בסך הכל \n⏱ אורך פרק: כ-43 דק'\n\n📝 תקציר:\nסדרה ישראלית מרתקת שמתמקדת במשפחה דרוזית שאמונתה בגלגול נשמות מתחדדת כשלבנם דניאל מתחילים לצוץ זיכרונות חיים קודמים של אדם אחר. מה שנראה כמו פנטזיה הופך לחקירה של זהות, אמונה, משפחה ומתחים חברתיים בתוך קהילה וישראל של היום.\n\n> *DriveFlix • Qbzn*\n\n🔗 קישור לדרייב:\nhttps://drive.google.com/drive/folders/1gDzR1d6Y-zb_VZxrHZTvlEOAw8QtChQa",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,1046,0
נינג'גו עליית הדרקונים,none,"🎬 נינג’גו: עליית הדרקונים\n🎭 ז'אנר: אנימציה, פעולה, פנטזיה, קומדיה\n📅 שנת יציאה: 2023 \n⏱ אורך כל פרק: כ-22 דקות \n\n📝 תקציר:\nבעקבות אירוע מסתורי המכונה ""המיזוג"", יקומים שונים התאחדו והפכו לבלתי יציבים; ארין וסורה, יחד עם נלגו הירוקים, חייבים לאמן גיבורים חדשים למצוא ולהגן על דרקונים לפני שכוחות הרשע ישתמשו בהם להרוס את העולם 🐉🗡️🌀 \n\n*הועלה ע""י ג'ון סמית*\n> *🔗 קישור לדרייב:*\n*עונה 1 חלק א*\nhttps://drive.google.com/drive/folders/1TCqu2AWxfCVxHUhtCj-8qlr_tuQogkiM\n\n*עונה 1 חלק ב*\nhttps://drive.google.com/drive/folders/1qmf2mdeWGCFTXYr5vYnjHVnCxpVPuyJP\n\n*עונה 2 חלק א*\nhttps://drive.google.com/drive/folders/106zfx5_OLyMvcHBC6i6akvKW0Xym-9gr\n\n*עונה 2 חלק ב*\nhttps://drive.google.com/drive/folders/16jdoyL7aX2uQXpKX6uIEnsxHA_Gbkc2t\n\n*עונה 3 חלק א*\nhttps://drive.google.com/drive/folders/1NX5Q1CWVzANdZTLu5N2NELqmy9ep31Gs",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,652,0
נמלטים,none,"🎬 נמלטים\n🎭 ז'אנר: דרמה, מתח, פעולה\n📅 שנת יציאה: 2020\n⏱ אורך פרק: 50 דקות\n\nתקציר:\nהסדרה עוקבת אחרי שני אנשים שנפלו תחת השעון המוסדיים והפוליטיים, והם מנסים להימלט מהעבר המורכב שלהם. הם מגלים שבסופו של דבר, החופש עולה במחיר כבד. 🏃‍♂️💥\n\n🔗 קישור לדרייב: https://drive.google.com/drive/folders/1XQThe9yx2R5Y-XwJbjknMQY1DjNyWfC7",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,30,0
נסיך הדרקון,none,"🎬 נסיך הדרקון\n🎭 ז'אנר: אנימציה, פנטזיה, הרפתקאות\n📅 שנת יציאה: 2018 (עונה ראשונה)\n⏱ אורך הפרק: כ-25 דקות (בפרקים)\n🧬 מס' עונות 7.\n\n\n📝 תקציר:\n""נסיך הדרקון"" היא סדרת אנימציה פנטסטית שמספרת את סיפורם של שני בני אדם ואסטרגית אלפית במסעם להחזיר ביצת דרקון קסומה, במטרה להביא שלום לעמים ולהפיג מלחמות עתיקות. הסדרה מתאפיינת בהרפתקאות על-טבעיות, רגעי קסם וסיפורים מלאי תחכום. 🐉🏰✨\n\n*הועלה ע""י ג'ון סמית*\n🔗 קישור לדרייב: \nעונה 1 \nhttps://drive.google.com/drive/folders/1hWvSzy4GHu_srh0vhyh816ykCAQXWF6Q\n\nעונה 2\nhttps://drive.google.com/drive/folders/1kodqsrsEs01zPTHYAaiXLWvAdv7oFTOt\n\nעונה 3\nhttps://drive.google.com/drive/folders/1ogYpvtvdq4U2nhS8WguNjPTBflFw4t7_\n\nעונה 4\nhttps://drive.google.com/drive/folders/1B5PStLNffhKiXkQ2bDoL7bY9XrICQ76m\n\nעונה 5 \nhttps://drive.google.com/drive/folders/1e6ppXc_IVD5O0IuMfPsMGG_fhGhgwDMc\n\nעונה 6\nhttps://drive.google.com/drive/folders/1xjNxrpU0sUfGsL76vsogzmUHmVJbGrzU\n\nעונה 7\nhttps://drive.google.com/drive/folders/1HGeRH2CqbEGsyAweE9aP21qaDfjHOAbw",single,,,g,,,,,0,,,,,,,,seconds,0,1,,,,,,,,,,,,,653,0
נעלמים,none,⬇️ נעלמים עונה 1 ⬇️\nאין בדרייב ❌ ‼️\n⬇️ נעלמים עונה 2 ⬇️\nפרק 1+2 ↙️\nhttps://drive.google.com/file/d/1wXlMzDRv6M-LZoh7u4jAWMFx0mHK7SYc/view?usp=drivesdk\nפרק 3 ↙️\nhttps://drive.google.com/file/d/1JmCoA_LTPbl-AYB6xZB-7hHaKShfOsJB/view?usp=drivesdk\nפרק 4 ↙️\nhttps://drive.google.com/file/d/16aAwcjPYsiXwdC6PbT_z_RB1_tUjnx4R/view?usp=drivesdk\nפרק 5 ↙️\nhttps://drive.google.com/file/d/1lhwRSRI4p0FwfkvSUZnE6ohr0vS1YIod/view?usp=drivesdk\nפרק 6 ↙️\nhttps://drive.google.com/file/d/17zqsZj2b2TLc_LzDNSc71LzgC11taO8I/view?usp=drivesdk\nפרק 7 ↙️\nhttps://drive.google.com/file/d/1Foqu2qQrod0Qnnbeg7Wa_sNTU0hJ4clh/view?usp=drivesdk\nפרק 8 ↙️\nhttps://drive.google.com/file/d/1D_kVmpmhpIJTjQQl8PCnwjo-Frp_0Ozh/view?usp=drivesdk\nפרק 9 ↙️\nhttps://drive.google.com/file/d/1CYLcbyemI7jT6MWzk0rGroUC0FpcD8Zm/view?usp=drivesd\nפרק 10 ↙️\nhttps://drive.google.com/file/d/1Ouaomc8TZHYFEa2BhrvICaOmliL_mJZD/view?usp=drivesdk\nפרק 11 ↙️\nhttps://drive.google.com/file/d/1w5h_ZvoxMWnX6_FXIEWj61Kv2hxgz84t/view?usp=drivesdk\nפרק 12 ↙️\nhttps://drive.google.com/file/d/1kbEe1xwSksjmJNTvkx2maQK6j6OmSLZ_/view?usp=drivesdk\nפרק 13 ↙️\nhttps://drive.google.com/file/d/18lF_H6O0nmxyCfzKF85RJtEp3tTpzFMW/view?usp=drivesdk\nפרק 14 ↙️\nhttps://drive.google.com/file/d/12IS7G7W5ThJBP0XvtO9W7b3EmFyAdbs0/view?usp=drives\nפרק 15 ↙️\nhttps://drive.google.com/file/d/13-t4MmRW0rbGHeUZpEg3vVGzpjVL0KpZ/view?usp=drivesdk\nפרק 16 ↙️\nhttps://drive.google.com/file/d/1GEtqHatkQtntREVs2V5dEXmmxc6dKW6X/view?usp=drivesdk\nפרק 17 ↙️\nhttps://drive.google.com/file/d/1FwA0MCD9973DoEcamKyz28j_KFVZeDLf/view?usp=drivesdk\nפרק 18 ↙️\nhttps://drive.google.com/file/d/1kUy5iSD_G-Gc-O_mQfsEQw6Q0dTnHzVA/view?usp=drives\nפרק 19 ↙️\nhttps://drive.google.com/file/d/151eV9HjmQXef0XeTHde-L-J0yeZ9Bxbz/view?usp=drivesdk\nפרק 20 ↙️\nhttps://drive.google.com/file/d/1glpYAOVd4hfZkxvrZL8M0SRha5bm8pco/view?usp=drivesdk\nפרק 21 ↙️\nhttps://drive.google.com/file/d/1g4_ncVEhVO04RwdU2JCSl-xmoS41lE20/view?usp=drivesd\nפרק 22 ↙️\nhttps://drive.google.com/file/d/1gRwCSm5YoQucqx9LRVYvrlIwgMvGcB6T/view?usp=drivesdk\nפרק 23 ↙️\nhttps://drive.google.com/file/d/13Dwlj1fZbFee7cJ8uVZvE7qJ6UZbG1w0/view?usp=drivesdk\nפרק 24 ↙️\nhttps://drive.google.com/file/d/1LRrbPtlg8XhPSfN7tD3bYqEXVVyCQ-92/view?usp=drivesdk\nפרק 25 ↙️\nhttps://drive.google.com/file/d/1Piy1TkxNrQVP9CA0Zl4LJjYakHXIQrui/view?usp=drivesdk\nפרק 26 ↙️\nhttps://drive.google.com/file/d/1UEJSWIzslkhINkMRgSAoYyvO6Tv9MJMX/view?usp=drivesdk\nפרקים 27 - 40 ↙️\nhttps://drive.google.com/folderview?id=1GJv7BR0lVhJ_AIAr_g22ursYBCLqiwMu\nפרקים 50 - 41 ↙️\nhttps://drive.google.com/open?id=1vdOTS9UGo3JxgKP2YSwa-uYVvZwvtdpo\n⬇️ נעלמים עונה 3 ⬇️\nhttps://drive.google.com/open?id=1DG3-7yqe-hcIfj1T_xzO6ug9GKBKXk-x\n⬇️ נעלמים עונה 4 ⬇️\nhttps://drive.google.com/drive/folders/1dA_k9T7cDY6EjCh7rNj8MoTbneIx1czj,single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,262,0
נרקוס,none,"*🎬נרקוס*\n🎭ז'אנר: פשע, דרמה, מתח\n📅שנת יציאה: 2015\n⏱️אורך 50 דקות (פרק)\n\n📝תקציר:\nסדרה מותחת המתארת את עלייתו ונפילתו של ברון הסמים הקולומביאני פבלו אסקובר 💰🔫🌎. הסיפור עוקב אחרי מאבקה של משטרת קולומביה וה-DEA נגד אימפריית הסמים שלו, תוך חשיפת עולם מלא בפוליטיקה, שחיתות ואלימות 🚔⚖️💥.\n\nלצפיה בסדרה ⬇️🎥🔥\nhttps://drive.google.com/drive/folders/1-D7w6gRIu90bKm0_O9-zjND_BbAWTgol",single,,,b,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,900,0
סברי מרנן,none,"🎬 סברי מרנן\n🎭 ז'אנר: קומדיה\n📅 שנת יציאה: 2011\n⏱ אורך פרק: כ-30 דקות\n\nתקציר:\nהסדרה עוקבת אחרי שתי חברות טובות, שהן גם בעלות מסעדת ""סברי מרנן"", מיני רומנים, חוויות יומיומיות, ולפעמים הרבה יותר מדי קונפליקטים. כל אחת מביאה את האופי שלה והם מוצאות את עצמן במצבים קומיים שמלאים בהפתעות.\n\n🔗 קישור לדרייב:\nעונה 1\nhttps://drive.google.com/drive/folders/1-3cUn7QDZX1Se-4gf9C2Euz_ZtwhN_S-\n\nעונה 2\nhttps://drive.google.com/drive/folders/1HubqkQ_XQGY9HP9foKXS1F6bNYf5zG0I\n\nעונה 3\nhttps://drive.google.com/drive/folders/1cthazPvhHIA9FT8ywDktu16mk-8t5ERT\n\nעונה 4\nhttps://drive.google.com/drive/folders/1zSPtYWPCpB3qTYUKoALmhSUkyvbhpuf_\n\nעונה 5\nhttps://drive.google.com/drive/folders/1zYQqYX95LaGaD7Y3vzXFuL3KqlrxvRBq\n\nעונה 6\nhttps://drive.google.com/drive/folders/1-J55lAA7j_9j6YBuSDTEk-_rDGVgn9tF\n\nאין כרגע את 7-8😢",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,171,0
סודות הספינג'צו,none,"🎬 נינג'גו: סודות הספינג'יצו האסור\n🎭 ז'אנר: פעולה, הרפתקאות, פנטזיה, אמנויות לחימה\n📅 שנת יציאה: 2019\n⏱ אורך פרק: 11 דקות\n\n📝 תקציר:\nבעונה ה-11 של נינג'גו, הנינג'ות מתמודדים עם איומים חדשים: אספירה, קוסמת אש עתיקה, והקיסר הקרח המסתורי. העונה מחולקת לשני חלקים – ""פרק האש"" ו""פרק הקרח"" – ומציגה את כוח הספינג'יצו האסור, טכניקה עוצמתית אך מסוכנת.\n🔥❄️🌀\n*הועלה ע""י ג'ון סמית*\n\n🔗 קישור לדרייב:\n*עונה 1*\nhttps://drive.google.com/drive/folders/1ATr0FE4y-nU56LKysvqNhQgKyWVYUKjB\n\n*עונה 2*\nhttps://drive.google.com/drive/folders/1EFtrB5M2JgH8q3PW45_nzByTaV8rxo5A\n\n*עונה 3*\nhttps://drive.google.com/drive/folders/1Fsvq_gvg2yZX1ABcvogsKPhumKLt4X_7\n\n*עונה 4*\nhttps://drive.google.com/drive/folders/1EIsUpxrELkEX4IrVy8beyyyknxcQn9m9\n\n*עונה 5*\nhttps://drive.google.com/drive/folders/15As6BjEqa5Aet-Ua43LkNFqm2vKJDAYd",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,965,0
סוכן הלילה,none,"🎬 סוכן הלילה\n🎭 ז’אנר: מתח, פעולה, דרמה\n📅 שנת יציאה: 2023\n\n📖 תקציר: פיטר סאת’רלנד, סוכן FBI זוטר, מוצא את עצמו נשאב לקונספירציה מסוכנת המאיימת על ביטחון המדינה. כשהוא מוצב בתפקיד שולי בחדר מבצעים של הבית הלבן, שיחת טלפון מסתורית גוררת אותו לחקירה שבה הוא מגלה בגידה ברמות הגבוהות ביותר של הממשל. כעת, עליו להגן על אישה הנמלטת מרוצחים ולחשוף את האמת לפני שיהיה מאוחר מדי. 🔥🎭\n\n🔗 קישור לדרייב:\nעונה 1 https://drive.google.com/drive/folders/1iJRm1eEqY5Bkqmq5FwEJregY9ib44796\n\nעונה 2\nhttps://drive.google.com/drive/folders/1-01he0zafoD0aN-1OgyWMjX6hNdh5x35",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,332,0
עושים צחוק,none,"🎬 *עושים צחוק*  \n*🎭 ז'אנר:* דרמה קומית  \n*📅 שנת יציאה:* 2022  \n*⏱ אורך הפרקים:* כ-30 דקות\n\n*📝 תקציר:*  \n""עושים צחוק"" היא סדרה צרפתית המתמקדת בארבעה סטנדאפיסטים מתחילים בפריז, המתמודדים עם אתגרים אישיים ומקצועיים בניסיון לפרוץ בתחום הקומדיה. הסדרה מציגה את מאבקיהם בעולם הבידור, תוך התמודדות עם סוגיות של זהות, תרבות ופוליטיקה. היא נוצרה על ידי פאני הררו, היוצרת של הסדרה ""10 אחוז"".\n\n🔗 קישור לדרייב:\nhttps://drive.google.com/drive/folders/1bKmGLem9hgCYIyfC4DTDZq4lhUBPeQxe",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,864,0
עלומים,none,"🎬 עלומים\n🎭 ז'אנר: דרמה\n📅 שנת יציאה: 2022\n⏱ אורך פרק: 45 דקות\n\nתקציר:\nסדרה דרמטית שמתארת את סיפורם של שני נערים, אורי ויעל, החיים בעיר קטנה ומרגישים ""עלומים"" בחייהם האישיים. הם מנסים להתמודד עם קשיים משפחתיים, לחצים חברתיים והתמודדויות אישיות, וכל זאת תוך כדי שהם מגלים את עצמם מחדש ומנסים להבין את העולם סביבם.\n\n🔗 קישור לדרייב: \nhttps://drive.google.com/drive/folders/1SrK6QdRfqySVRRIzK93Yh-0U6oQskr47",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,206,0
עספור,none,"🎬 עספור\n🎭 ז'אנר: דרמה, קומדיה\n📅 שנת יציאה: 2010\n⏱ אורך פרק: 45 דקות\n\nתקציר:\nהסדרה מתארת את חייו של צוות עבודה בבר ביפו, שם מתפתחת דינמיקה מעניינת בין העובדים. כל אחד מהם מגיע עם סיפור אישי מורכב, כל אחד מנסה להתמודד עם עולמו בדרכו. עם הזמן, הם הופכים ליותר ויותר תלויים אחד בשני, והקשרים בין העובדים מעמיקים מעבר למסגרת העבודה, עם רגעים של חום, הומור ולחצים. העסק הוא המקום שבו כל אחד מוצא את עצמו בדרך חדשה.\n\n🔗 קישור לדרייב:\nעונה 1\nhttps://drive.google.com/drive/folders/19mGxe9KvM2V7vEbepwXw01kF2bURZf9o\n\nעונה 2\nhttps://drive.google.com/drive/folders/19y-j_qwa7f3iRrgcCdaqOY5TaZmpZozt",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,211,0
פאודה,none,"🎬 פאודה\n🎭 ז'אנר: דרמה, פעולה, מתח\n📅 שנת יציאה: 2015\n⏱ אורך פרק: 45 דקות\n\nתקציר:\nהסדרה עוקבת אחרי סוכני ימ""מ במלחמתם מול טרוריסטים, תוך שהיא מציגה את המאבק האלים והרגשי של שני הצדדים. הסדרה מתארת את חייהם של הלוחמים והמתמודדים מהצד הפלסטיני, במתח גבוה וסיטואציות מסוכנות. 🔫🌍\n\n🔗 קישור לדרייב:\nעונות 1-4 https://drive.google.com/drive/folders/10GCq4UYC53-t6npzolNPu1T5U5ZqrOTQ\n\nעונה 4 פרק 12\nhttps://drive.google.com/file/d/1ozMQpvckJgxEAQvswoevyzqrVLAMooNO/view?usp=drivesdk",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,31,0
פול ספיד,none,"🎬 פול ספיד \n🎭 ז'אנר: סדרת נוער \n📅 שנת יציאה: 2023 \n⏱ אורך פרק: 23 דק \n\n*📝 תקציר:*\nחבורת האופנוענים חוזרת לעונה שנייה שמתרחשת כולה בספרד. חופשת הקיץ של הרוכבים בספרד הייתה אמורה להיות בליל של כיף, מסיבות וחברים במלון הקטן שרכש נמרוד - הזדמנות סוף-סוף להירגע. אולם, כשמתברר שכדי לרכוש את המלון נמרוד נכנס לחובות מול עבריין מקומי, העלילה מקבלת תפנית חדה ומסוכנת. עכשיו, צריכים הרוכבים להיחלץ לעזרתו של נמרוד בפרשיית הפשע שאליה נקלע ולעזור לו להעלות את מגרש המוטוקרוס שלו שוב על המסלול.\nיוצרים: קובי מחט ומיקי רבינוביץ\n\n> *Qbzn הועלה ע""י*\n🔗 קישור לדרייב:\n*עונה 1*\nhttps://drive.google.com/drive/folders/1FQycjvXUmGAD5r9yO0bNyrXSw1UyFGoh\n\n*עונה 2*\nhttps://drive.google.com/drive/folders/1b9eHyUiYg-Wd0GXCmfmnQh6l2LCpxwD-",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,598,0
